,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
9,《大时代》,英皇唱片,2011-04-15,想念,心情,穷我一生,古巨基,,http://musicdata.baidu.com/data2/lrc/13972018/13972018.lrc,9
9,《一比一》,福茂唱片,2005-06-01,想念,心情,亲吻寂寞旅人,范玮琪,,http://musicdata.baidu.com/data2/lrc/266236/266236.lrc,9
9,《珍重无印良品再见演唱会LIVE全纪录》,滚石唱片,2000-06-30,想念,心情,想见你,无印良品,,http://musicdata.baidu.com/data2/lrc/254773/254773.lrc,9
9,《丰华十年 就爱好音乐》,滚石唱片,2005-04-01,想念,心情,挥之不去,殷悦,,http://musicdata.baidu.com/data2/lrc/15028216/15028216.lrc,9
9,《你 朋友》,福茂唱片,2010-05-14,想念,心情,聊天,郭静,,http://musicdata.baidu.com/data2/lrc/13887202/13887202.lrc,9
9,《上海娃娃》,英皇唱片,2007-03-01,想念,心情,少了一个人在,郑希怡,,http://musicdata.baidu.com/data2/lrc/64930330/64930330.lrc,9
9,《20世纪中华歌坛名人百集珍藏版》,英皇唱片,1999-04-01,想念,心情,思念,毛阿敏,,http://musicdata.baidu.com/data2/lrc/13758924/13758924.lrc,9
9,《万凸3》,环球唱片,2010-01-23,想念,心情,牵心的朋友,大嘴巴,,http://musicdata.baidu.com/data2/lrc/13918253/13918253.lrc,9
10,《超级4Th场》,滚石唱片,2009-06-19,想念,心情,入戏,曹格,,http://musicdata.baidu.com/data2/lrc/246897867/246897867.lrc,10
10,《冬去春来》,滚石唱片,2009-12-28,想念,心情,某某,陈楚生,,http://musicdata.baidu.com/data2/lrc/13871633/13871633.lrc,10
10,《菠萝菠萝蜜》,滚石唱片,2006-12-24,想念,心情,捧你在手心,谢娜,,http://musicdata.baidu.com/data2/lrc/14923199/14923199.lrc,10
10,《关东煮》,滚石唱片,2003-10-14,想念,心情,爱你卡农,丸子,,http://musicdata.baidu.com/data2/lrc/13985475/13985475.lrc,10
10,《每个人心中都有一个羽泉》,华谊兄弟,2009-07-26,想念,心情,不弃不离,羽泉,,http://musicdata.baidu.com/data2/lrc/13778091/13778091.lrc,10
10,《寻雾启示》,海蝶音乐,2009-12-24,想念,心情,单人旅途,许嵩,,http://musicdata.baidu.com/data2/lrc/13804375/13804375.lrc,10
10,《就 i 莫文蔚精选》,SONY MUSIC,2008-06-25,想念,心情,如果你是李白,莫文蔚,,http://musicdata.baidu.com/data2/lrc/837169/837169.lrc,10
10,《千嬅盛放》,SONY MUSIC,2009-12-04,想念,心情,野孩子,杨千嬅,,http://musicdata.baidu.com/data2/lrc/13905648/13905648.lrc,10
10,《她说 概念自选辑》,海蝶音乐,2010-12-08,想念,心情,握不住的他,林俊杰,,http://musicdata.baidu.com/data2/lrc/246649233/246649233.lrc,10
10,《空气》,海蝶音乐,2005-04-25,想念,心情,第三滴眼泪,金莎,,http://musicdata.baidu.com/data2/lrc/246648641/246648641.lrc,10
10,《永远的朋友典藏系列》,海蝶音乐,2007-05-04,想念,心情,多情人都把灵魂给了谁,李翊君,,http://musicdata.baidu.com/data2/lrc/1557368/1557368.lrc,10
10,《Safe Trip Home》,SONY MUSIC,2008-11-17,想念,心情,Quiet Times,Dido,,http://musicdata.baidu.com/data2/lrc/13900987/13900987.lrc,10
10,《小小》,英皇唱片,2007-07-01,想念,心情,间接伤害,容祖儿,,http://musicdata.baidu.com/data2/lrc/1299310/1299310.lrc,10
10,《20世纪中华歌坛名人百集珍藏版》,英皇唱片,1999-04-01,想念,心情,烛光里的妈妈,毛阿敏,,http://musicdata.baidu.com/data2/lrc/13849816/13849816.lrc,10
10,《情无四归》,环球唱片,1986-05-01,想念,心情,每次都想呼喊你的名字,张学友,,http://musicdata.baidu.com/data2/lrc/238963982/238963982.lrc,10
10,《幸福回味》,SONY MUSIC,2005-05-23,想念,心情,再一次,秦海璐,,http://musicdata.baidu.com/data2/lrc/7695534/7695534.lrc,10
10,《当你想起我》,SONY MUSIC,2009-07-15,想念,心情,当你想起我,尚雯婕,,http://musicdata.baidu.com/data2/lrc/13975960/13975960.lrc,10
10,《认了吧》,环球唱片,2007-04-24,想念,心情,爱是一本书,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13864106/13864106.lrc,10
10,《2 Be Different》,杰威尔JVR音乐有限公司,2011-09-29,想念,心情,释怀,袁咏琳,,http://musicdata.baidu.com/data2/lrc/e18c6998dd59b9d2acbf6f680d4d9a1f/546613305/546613305.lrc,10
10,《回蔚 莫文蔚巡回演唱会@台北小巨蛋》,环球唱片,2012-03-30,想念,心情,执子之手+Longer,莫文蔚,,http://musicdata.baidu.com/data2/lrc/251702750/251702750.lrc,10
11,《I Am 魏佳庆》,SONY & BMG,2009-04-15,想念,心情,石头的外衣,魏佳庆,,http://musicdata.baidu.com/data2/lrc/1328630/1328630.lrc,11
11,《阿岳正传》,滚石唱片,2004-06-24,想念,心情,我会想念你,张震岳,,http://musicdata.baidu.com/data2/lrc/240113059/240113059.lrc,11
11,《寻雾启示》,海蝶音乐,2009-12-24,想念,心情,不煽情,许嵩,,http://musicdata.baidu.com/data2/lrc/13859621/13859621.lrc,11
11,《向前冲》,滚石唱片,1998-10-09,想念,心情,叮咚,徐怀钰,,http://musicdata.baidu.com/data2/lrc/13911812/13911812.lrc,11
11,《NOW现在周华健》,滚石唱片,1999-11-29,想念,心情,痛苦过,"周华健,莫文蔚",,http://musicdata.baidu.com/data2/lrc/87912373/87912373.lrc,11
11,《逃生》,潮水音乐,2008-04-15,想念,心情,逃生,张信哲,,http://musicdata.baidu.com/data2/lrc/246651145/246651145.lrc,11
11,《确定一定以及肯定》,潮水音乐,21东方,想念,心情,确定一定以及肯定,王冰洋,,http://musicdata.baidu.com/data2/lrc/241656551/241656551.lrc,11
11,《爱之初》,福茂唱片,2002-11-01,想念,心情,你说爱我让我哭了,徐洁儿,,http://musicdata.baidu.com/data2/lrc/312996/312996.lrc,11
11,《华谊群星2005第一合辑-奇迹》,华谊兄弟,2005-01-31,想念,心情,漂流瓶,佟大为,,http://musicdata.baidu.com/data2/lrc/2106303/2106303.lrc,11
11,《宝藏》,太合麦田,2008-12-22,想念,心情,漫漫,阿朵,,http://musicdata.baidu.com/data2/lrc/1552983/1552983.lrc,11
11,《美丽的回忆》,太合麦田,2006-06-01,想念,心情,滚滚红尘,高胜美,,http://musicdata.baidu.com/data2/lrc/65026623/65026623.lrc,11
11,《20世纪中华歌坛名人百集珍藏版 李谷一》,太合麦田,1996-09-28,想念,心情,心中的玫瑰,李谷一,,http://musicdata.baidu.com/data2/lrc/64986639/64986639.lrc,11
11,《20世纪中华歌坛名人百集珍藏版 李谷一》,太合麦田,1996-09-28,想念,心情,妹妹找哥泪花流,李谷一,,http://musicdata.baidu.com/data2/lrc/31528667/31528667.lrc,11
11,《流金十载全记录》,太合麦田,2000-07-01,想念,心情,追梦人,高胜美,,http://musicdata.baidu.com/data2/lrc/5f9c9c73af6598ced52edf6a3461f0d1/268322437/268322437.lrc,11
11,《舞懈可击》,太合麦田,2008-09-05,想念,心情,我要你的爱,罗百吉,,http://musicdata.baidu.com/data2/lrc/1125247/1125247.lrc,11
11,《铿锵玫瑰》,滚石唱片,1999-01-28,想念,心情,飞翔,林忆莲,,http://musicdata.baidu.com/data2/lrc/14969473/14969473.lrc,11
11,《不可思议》,海蝶音乐,2006-05-28,想念,心情,分手暂时不快乐,金莎,,http://musicdata.baidu.com/data2/lrc/14941485/14941485.lrc,11
11,《北漂》,力行网际,2010-03-26,想念,心情,哥儿们,康康,,http://musicdata.baidu.com/data2/lrc/1d6f2b76c81ff385f56c6783b651657c/265850126/265850126.lrc,11
11,《菠萝菠萝蜜》,力行网际,2006-12-24,想念,心情,Ling Ling Ling,谢娜,,http://musicdata.baidu.com/data2/lrc/14962692/14962692.lrc,11
11,《不想放手》,环球唱片,2008-06-30,想念,心情,倒带人生,陈奕迅,,http://musicdata.baidu.com/data2/lrc/131839457/131839457.lrc,11
12,《空气》,海蝶音乐,2005-04-25,想念,心情,剎那间,金莎,,http://musicdata.baidu.com/data2/lrc/295919/295919.lrc,12
12,《空气》,海蝶音乐,2005-04-25,想念,心情,好害怕,金莎,,http://musicdata.baidu.com/data2/lrc/280148/280148.lrc,12
12,《珍重无印良品再见演唱会LIVE全纪录》,滚石唱片,2000-06-30,想念,心情,如果你还爱我,光良,,http://musicdata.baidu.com/data2/lrc/256558/256558.lrc,12
12,《2006全新胡兵》,环球唱片,2006-02-21,想念,心情,你不是我的,胡兵,,http://musicdata.baidu.com/data2/lrc/239677/239677.lrc,12
12,《爱我中华精品歌集》,新时代影音,2000-05-01,想念,心情,九九艳阳天,宋祖英,,http://musicdata.baidu.com/data2/lrc/25b2c0e972552aff874be6dfd1a331f2/541640145/541640145.lrc,12
12,《蜜雪薇琪》,BMG,2004-07-01,想念,心情,如果不能爱,蜜雪薇琪,,http://musicdata.baidu.com/data2/lrc/14396019/14396019.lrc,12
12,《Superman》,滚石唱片,2006-12-27,想念,心情,保护你,曹格,,http://musicdata.baidu.com/data2/lrc/240072775/240072775.lrc,12
12,《火力全开》,SONY MUSIC,2011-09-30,想念,心情,爱你等于爱自己,王力宏,,http://musicdata.baidu.com/data2/lrc/13844327/13844327.lrc,12
12,《超级金曲精选》,SONY MUSIC,2011-08-05,想念,心情,你给我多少时间,莫文蔚,,http://musicdata.baidu.com/data2/lrc/9139407/9139407.lrc,12
12,《情人X知己》,环球唱片,2011-04-21,想念,心情,情人知己,梁文音,,http://musicdata.baidu.com/data2/lrc/13897490/13897490.lrc,12
12,《当你想起我》,环球唱片,2009-07-15,想念,心情,我想我是你的女人,尚雯婕,,http://musicdata.baidu.com/data2/lrc/468723/468723.lrc,12
12,《新曲+精选》,环球唱片,1993-12-01,想念,心情,痴心换情深,周慧敏,,http://musicdata.baidu.com/data2/lrc/282983/282983.lrc,12
12,"《爱,一直存在》",环球唱片,2009-11-20,想念,心情,三个愿望,梁文音,,http://musicdata.baidu.com/data2/lrc/13918688/13918688.lrc,12
12,《绝不放手》,环球唱片,2007-03-05,想念,心情,绝不放手,黄征,,http://musicdata.baidu.com/data2/lrc/14921231/14921231.lrc,12
12,《爱到才知痛.雨伞情》,福茂唱片,1997-12-20,想念,心情,爱到才知痛,黄乙玲,,http://musicdata.baidu.com/data2/lrc/15264390/15264390.lrc,12
12,《不屑》,滚石唱片,2009-07-17,想念,心情,不屑,黄鸿升,,http://musicdata.baidu.com/data2/lrc/14653061/14653061.lrc,12
12,《做你的男人》,潮水音乐,2006-09-06,想念,心情,忘了我,张信哲,,http://musicdata.baidu.com/data2/lrc/14955040/14955040.lrc,12
12,《Notting Hill》,环球唱片,1999-07-26,想念,心情,She,Elvis Costello,,http://musicdata.baidu.com/data2/lrc/240277346/240277346.lrc,12
12,《彭游恋歌 最爱精选》,SONY MUSIC,2008-05-20,想念,心情,受困思念,游鸿明,,http://musicdata.baidu.com/data2/lrc/7287380/7287380.lrc,12
12,《进行式》,SONY MUSIC,2011-06-10,想念,心情,只谈心不贪心,苏醒,,http://musicdata.baidu.com/data2/lrc/13772348/13772348.lrc,12
13,《桃花朵朵开》,SONY MUSIC,2006-01-13,想念,心情,我在不远处等你,阿牛,,http://musicdata.baidu.com/data2/lrc/12442591/12442591.lrc,13
13,《牧马人》,华谊兄弟,2007-04-22,想念,心情,穷浪漫,杨坤,,http://musicdata.baidu.com/data2/lrc/13773203/13773203.lrc,13
13,《我们不要伤心了》,滚石唱片,2010-06-25,想念,心情,我们不要伤心了,万芳,,http://musicdata.baidu.com/data2/lrc/13898239/13898239.lrc,13
13,《我听这种音乐的时候最爱你》,北京京文唱片传播有限公司,2004-09-08,想念,心情,我听这种音乐的时候最爱你,龙宽九段,,http://musicdata.baidu.com/data2/lrc/13854703/13854703.lrc,13
13,《锦绣罗曼史(I)美丽与哀愁》,滚石唱片,2000-11-14,想念,心情,天凉好个秋,锦绣二重唱,,http://musicdata.baidu.com/data2/lrc/13760625/13760625.lrc,13
13,《蕙儿绝版》,福茂唱片,2003-02-01,想念,心情,爱情无关是非,周蕙,,http://musicdata.baidu.com/data2/lrc/278886/278886.lrc,13
13,《Kissy》,SONY MUSIC,2009-09-25,想念,心情,自然醒,蜜雪薇琪,,http://musicdata.baidu.com/data2/lrc/266354/266354.lrc,13
13,《牧马人》,华谊兄弟,2007-04-22,想念,心情,不见面的朋友,杨坤,,http://musicdata.baidu.com/data2/lrc/261468/261468.lrc,13
13,《苏格拉没有底》,海蝶音乐,2011-04-01,想念,心情,降温,许嵩,,http://musicdata.baidu.com/data2/lrc/13802232/13802232.lrc,13
13,《苏格拉没有底》,海蝶音乐,2011-04-01,想念,心情,双人旁,许嵩,,http://musicdata.baidu.com/data2/lrc/13818520/13818520.lrc,13
13,《苏格拉没有底》,海蝶音乐,2011-04-01,想念,心情,毁人不倦,许嵩,,http://musicdata.baidu.com/data2/lrc/13795076/13795076.lrc,13
13,《给你点儿颜色》,华谊兄弟,2010-09-28,想念,心情,早上好,牛奶咖啡,,http://musicdata.baidu.com/data2/lrc/14970944/14970944.lrc,13
13,《Sweetest Day》,英皇唱片,2011-02-10,想念,心情,年年,蔡卓妍,,http://musicdata.baidu.com/data2/lrc/13884488/13884488.lrc,13
13,《法克这个人》,SONY MUSIC,2009-03-25,想念,心情,我没有错,萧闳仁,,http://musicdata.baidu.com/data2/lrc/244011/244011.lrc,13
13,《爱的诗篇》,环球唱片,2009-01-26,想念,心情,我不是你想像那么勇敢,梁文音,,http://musicdata.baidu.com/data2/lrc/220458/220458.lrc,13
13,《极限》,亚神音乐,2010-09-03,想念,心情,绿洲,徐佳莹,,http://musicdata.baidu.com/data2/lrc/13912203/13912203.lrc,13
13,《自&己》,海蝶音乐,2008-07-17,想念,心情,妈妈宝贝,李冰冰,,http://musicdata.baidu.com/data2/lrc/13888150/13888150.lrc,13
13,《Another Me》,英皇唱片,2009-10-15,想念,心情,等一个怀抱,蔡卓妍,,http://musicdata.baidu.com/data2/lrc/14640296/14640296.lrc,13
13,《For A Moment》,环球唱片,2008-05-06,想念,心情,Inconsolable,Maria Arredondo,,http://musicdata.baidu.com/data2/lrc/13610185/13610185.lrc,13
13,《瘾》,环球唱片,2011-11-06,想念,心情,阿福,陈楚生,,http://musicdata.baidu.com/data2/lrc/13801054/13801054.lrc,13
14,《The Things We Do For Love》,SONY MUSIC,2011-09-24,想念,心情,Wild World (Acoustic Version),王若琳,,http://musicdata.baidu.com/data2/lrc/246645552/246645552.lrc,14
14,《遇见》,常喜唱片,2000-01-01,想念,心情,明天你是否依然爱我,蔡琴,,http://musicdata.baidu.com/data2/lrc/246667074/246667074.lrc,14
14,《精选Ii》,福茂唱片,2002-04-16,想念,心情,不哭,周蕙,,http://musicdata.baidu.com/data2/lrc/983999/983999.lrc,14
14,《床前明月光》,SONY MUSIC,1998-11-01,想念,心情,我看着寂寞长大,梅艳芳,,http://musicdata.baidu.com/data2/lrc/951023/951023.lrc,14
14,《不再问》,星工场,2002-05-05,想念,心情,不再问,林宸希,,http://musicdata.baidu.com/data2/lrc/136096590/136096590.lrc,14
14,《陪着我的时候想着她》,福茂唱片,2011-08-25,想念,心情,静电,郭静,,http://musicdata.baidu.com/data2/lrc/14966050/14966050.lrc,14
14,《春风》,钛友文化,2003-10-01,想念,心情,开错的窗,王筝,,http://musicdata.baidu.com/data2/lrc/246654978/246654978.lrc,14
14,《花旦》,滚石唱片,2011-05-20,想念,心情,女人如花(OT 女人花),周华健,,http://musicdata.baidu.com/data2/lrc/251699294/251699294.lrc,14
14,《DUO 陈奕迅2010演唱会》,环球唱片,2010-06-28,想念,心情,约定,陈奕迅,,http://musicdata.baidu.com/data2/lrc/240282489/240282489.lrc,14
14,《最后还是会》,环球唱片,2009-07-14,想念,心情,难说,熊天平,,http://musicdata.baidu.com/data2/lrc/10517344/10517344.lrc,14
14,《得心应手演唱会2006》,环球唱片,2006-03-31,想念,心情,心计,李克勤,,http://musicdata.baidu.com/data2/lrc/7334435/7334435.lrc,14
14,《活出生命Live演唱会》,环球唱片,2004-12-01,想念,心情,小城大事,张学友,,http://musicdata.baidu.com/data2/lrc/13896105/13896105.lrc,14
14,《Taste the Atmosphere》,环球唱片,2010-10-15,想念,心情,我杯茶,"陈奕迅,莫文蔚",,http://musicdata.baidu.com/data2/lrc/240457024/240457024.lrc,14
14,《不能不爱》,SONY MUSIC,2009-09-25,想念,心情,垃圾,卢巧音,,http://musicdata.baidu.com/data2/lrc/9673374/9673374.lrc,14
14,《幸福回味》,SONY MUSIC,2005-05-23,想念,心情,幸福回味,秦海璐,,http://musicdata.baidu.com/data2/lrc/7695535/7695535.lrc,14
14,《再见王子》,亚神音乐,2010-05-14,想念,心情,回不去的旅人,棉花糖,,http://musicdata.baidu.com/data2/lrc/240807281/240807281.lrc,14
14,《六月的茉莉梦》,滚石唱片,1993-06-10,想念,心情,其实你懂,苏慧伦,,http://musicdata.baidu.com/data2/lrc/251699583/251699583.lrc,14
14,《视觉动物》,滚石唱片,2010-09-24,想念,心情,红色,钟汉良,,http://musicdata.baidu.com/data2/lrc/13918186/13918186.lrc,14
14,《谢谢你的爱1999》,英皇唱片,1999-09-01,想念,心情,旧伤口,谢霆锋,,http://musicdata.baidu.com/data2/lrc/13815584/13815584.lrc,14
14,《蓝色巧克力》,英皇唱片,2011-05-04,想念,心情,幸福的滋味,谢娜,,http://musicdata.baidu.com/data2/lrc/13859521/13859521.lrc,14
15,《微光》,环球唱片,2010-03-16,想念,心情,你让我懂,陈慧琳,,http://musicdata.baidu.com/data2/lrc/512053/512053.lrc,15
15,《年华》,滚石唱片,2001-01-09,想念,心情,遗忘的城市,刘若英,,http://musicdata.baidu.com/data2/lrc/14969633/14969633.lrc,15
15,《很忙》,英皇唱片,2009-08-14,想念,心情,这就是爱吗,容祖儿,,http://musicdata.baidu.com/data2/lrc/461387/461387.lrc,15
15,《Super Sunshine》,滚石唱片,2007-12-28,想念,心情,爱爱,曹格,,http://musicdata.baidu.com/data2/lrc/251700609/251700609.lrc,15
15,《千嬅盛放》,滚石唱片,2009-12-04,想念,心情,处处吻,杨千嬅,,http://musicdata.baidu.com/data2/lrc/13838417/13838417.lrc,15
15,《空气》,海蝶音乐,2005-04-25,想念,心情,All about You,金莎,,http://musicdata.baidu.com/data2/lrc/374606/374606.lrc,15
15,"《爱,一直存在》",环球唱片,2009-11-20,想念,心情,亲爱的是我,梁文音,,http://musicdata.baidu.com/data2/lrc/369586/369586.lrc,15
15,《跟着我一辈子》,滚石唱片,1999-12-23,想念,心情,改变,杜德伟,,http://musicdata.baidu.com/data2/lrc/307210/307210.lrc,15
15,《空气》,海蝶音乐,2005-04-25,想念,心情,停电,金莎,,http://musicdata.baidu.com/data2/lrc/305965/305965.lrc,15
15,《想念你的歌》,SONY MUSIC,2005-12-09,想念,心情,原来你一直都在,张惠春,,http://musicdata.baidu.com/data2/lrc/304517/304517.lrc,15
15,《一比一》,福茂唱片,2005-06-01,想念,心情,一直到最后,范玮琪,,http://musicdata.baidu.com/data2/lrc/14973344/14973344.lrc,15
15,《一起吃苦的幸福》,滚石唱片,2003-07-30,想念,心情,好想哭,周华健,,http://musicdata.baidu.com/data2/lrc/28788668/28788668.lrc,15
15,《天后》,福茂唱片,2010-10-08,想念,心情,故意,陈势安,,http://musicdata.baidu.com/data2/lrc/20673781/20673781.lrc,15
15,《味道》,滚石唱片,1994-12-30,想念,心情,走过,辛晓琪,,http://musicdata.baidu.com/data2/lrc/285198/285198.lrc,15
15,《A1》,滚石唱片,2002-05-31,想念,心情,胡渣,许绍洋,,http://musicdata.baidu.com/data2/lrc/279703/279703.lrc,15
15,《只要你快乐》,滚石唱片,2005-08-12,想念,心情,骗不了,汪佩蓉,,http://musicdata.baidu.com/data2/lrc/13888527/13888527.lrc,15
15,《你最牛》,滚石唱片,2008-06-05,想念,心情,好朋友,阿牛,,http://musicdata.baidu.com/data2/lrc/274059/274059.lrc,15
15,《若你碰到他》,亚神音乐,2009-08-19,想念,心情,救生圈,蔡健雅,,http://musicdata.baidu.com/data2/lrc/27856196/27856196.lrc,15
15,《人生曲》,EMI,1997-07-01,想念,心情,静静地,李龙基,,http://musicdata.baidu.com/data2/lrc/27856196/27856196.lrc,15
15,《虽然很芭乐》,亚神音乐,2009-04-15,想念,心情,过来人,谢和弦,,http://musicdata.baidu.com/data2/lrc/34ee4cc80c72ec035c26ac1b9103c8b5/257171725/257171725.lrc,15
16,《他在那里》,环球唱片,2002-10-01,想念,心情,该不该,张学友,,http://musicdata.baidu.com/data2/lrc/246649335/246649335.lrc,16
16,《珍重无印良品再见演唱会LIVE全纪录》,滚石唱片,2000-06-30,想念,心情,雨过天晴,品冠,,http://musicdata.baidu.com/data2/lrc/261133/261133.lrc,16
16,《在哪里》,滚石唱片,2011-01-23,想念,心情,IF,魏如萱,,http://musicdata.baidu.com/data2/lrc/6171305/6171305.lrc,16
16,《Kissy》,SONY MUSIC,2009-09-25,想念,心情,喜欢喜欢,蜜雪薇琪,,http://musicdata.baidu.com/data2/lrc/245506/245506.lrc,16
16,《俘虏》,福茂唱片,1997-06-01,想念,心情,镜子,邰正宵,,http://musicdata.baidu.com/data2/lrc/245199/245199.lrc,16
16,"《爱,一直存在》",环球唱片,2009-11-20,想念,心情,很久很久以后,梁文音,,http://musicdata.baidu.com/data2/lrc/236990/236990.lrc,16
16,《自言自语》,福茂唱片,1995-12-07,想念,心情,我喜欢这样的安静,范晓萱,,http://musicdata.baidu.com/data2/lrc/13912128/13912128.lrc,16
16,《2号餐》,阿尔发,2005-08-12,想念,心情,原来,南拳妈妈,,http://musicdata.baidu.com/data2/lrc/14971185/14971185.lrc,16
16,《五月天十万青年站出来LIVE巡回演唱会全纪录》,滚石唱片,2000-12-21,想念,心情,明白,五月天,,http://musicdata.baidu.com/data2/lrc/217246/217246.lrc,16
16,《百合花》,天中文化,2002-08-01,想念,心情,百合花情思,孙悦,,http://musicdata.baidu.com/data2/lrc/2091619/2091619.lrc,16
16,《完整演出》,SONY MUSIC,2007-02-14,想念,心情,解脱,黄义达,,http://musicdata.baidu.com/data2/lrc/207430/207430.lrc,16
16,《你 朋友》,福茂唱片,2010-05-14,想念,心情,悸动,郭静,,http://musicdata.baidu.com/data2/lrc/13976612/13976612.lrc,16
16,《眼泪流回去》,滚石唱片,2011-02-23,想念,心情,记得懂得舍得,林凡,,http://musicdata.baidu.com/data2/lrc/13898326/13898326.lrc,16
16,《Little Voice》,SONY MUSIC,2008-07-14,想念,心情,Bottle It Up,Sara Bareilles,,http://musicdata.baidu.com/data2/lrc/12473070/12473070.lrc,16
16,《Paula Deanda》,SONY MUSIC,2006-11-02,想念,心情,doing too much,paula deanda,,http://musicdata.baidu.com/data2/lrc/65033094/65033094.lrc,16
16,《Joey Ten》,英皇唱片,2010-01-29,想念,心情,一直看见天使,容祖儿,,http://musicdata.baidu.com/data2/lrc/65026308/65026308.lrc,16
16,《全球风靡 Fashion Icon》,英皇唱片,2010-08-30,想念,心情,候鸟,尚雯婕,,http://musicdata.baidu.com/data2/lrc/65022768/65022768.lrc,16
16,《全球风靡 Fashion Icon》,英皇唱片,2010-08-30,想念,心情,天亮后分手,尚雯婕,,http://musicdata.baidu.com/data2/lrc/65022675/65022675.lrc,16
16,《雅莉不怕》,福茂唱片,2009-06-19,想念,心情,歌词里的他,黄雅莉,,http://musicdata.baidu.com/data2/lrc/1461723/1461723.lrc,16
16,《自己》,21东方,2006-12-05,想念,心情,爱自由,何炅,,http://musicdata.baidu.com/data2/lrc/241827808/241827808.lrc,16
17,《其实在意》,龙乐文化,2011-02-24,想念,心情,其实在意,左其铂,,http://musicdata.baidu.com/data2/lrc/241827808/241827808.lrc,17
17,《I Believe》,滚石唱片,2001-01-12,想念,心情,I Believe,杜德伟,,http://musicdata.baidu.com/data2/lrc/14393840/14393840.lrc,17
17,《Dance Dance Dance》,滚石唱片,2007-05-06,想念,心情,身不由己,海鸣威,,http://musicdata.baidu.com/data2/lrc/1435584/1435584.lrc,17
17,《Jump Up 9492》,英皇唱片,2006-07-21,想念,心情,弃权,容祖儿,,http://musicdata.baidu.com/data2/lrc/1387300/1387300.lrc,17
17,《我可以》,英皇唱片,2012-02-29,想念,心情,给自己的信,钟舒漫,,http://musicdata.baidu.com/data2/lrc/13911600/13911600.lrc,17
17,《小资女孩向前冲电视原声带》,滚石唱片,2012-02-21,想念,心情,不要不要,卓文萱,,http://musicdata.baidu.com/data2/lrc/13909524/13909524.lrc,17
17,《真的很在乎》,竹书,2012-02-09,想念,心情,会不会,杨坤,,http://musicdata.baidu.com/data2/lrc/13884698/13884698.lrc,17
17,《Joey & Joey 新城容祖儿音乐会》,英皇唱片,2012-01-20,想念,心情,痛爱,容祖儿,,http://musicdata.baidu.com/data2/lrc/14893644/14893644.lrc,17
17,《Neway Music Live X 泳儿音乐会》,英皇唱片,2012-01-17,想念,心情,有谁来爱我,泳儿,,http://musicdata.baidu.com/data2/lrc/14951145/14951145.lrc,17
17,《西界》,海蝶音乐,2007-06-29,想念,心情,K-O,林俊杰,,http://musicdata.baidu.com/data2/lrc/246647073/246647073.lrc,17
17,《被爱伤害以后》,美力音乐,2008-09-16,想念,心情,可不可以不爱你,刘恩佑,,http://musicdata.baidu.com/data2/lrc/1264938/1264938.lrc,17
17,《绽放》,SONY MUSIC,2007-06-07,想念,心情,向日葵,周蕙,,http://musicdata.baidu.com/data2/lrc/14900000/14900000.lrc,17
17,《嗨！静玟》,福茂唱片,2011-11-08,想念,心情,不快乐,曾静玟,,http://musicdata.baidu.com/data2/lrc/13903928/13903928.lrc,17
17,《不够大胆》,福茂唱片,1992-03-01,想念,心情,我们没有开始又算什么结束,林隆璇,,http://musicdata.baidu.com/data2/lrc/115137938/115137938.lrc,17
17,《齐秦的世纪情歌之迷》,力行网际,1999-03-01,想念,心情,一场游戏一场梦,齐秦,,http://musicdata.baidu.com/data2/lrc/246920726/246920726.lrc,17
17,《舞懈可击》,力行网际,2008-09-05,想念,心情,真爱,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124573/1124573.lrc,17
17,《艾回20年200曲之华语25金曲》,力行网际,2008-08-15,想念,心情,看清,轻松玩乐团,,http://musicdata.baidu.com/data2/lrc/1086626/1086626.lrc,17
17,《爱归零》,福茂唱片,1996-01-01,想念,心情,365天爱你不变,邰正宵,,http://musicdata.baidu.com/data2/lrc/1051534/1051534.lrc,17
17,《The Things We Do For Love》,SONY MUSIC,2011-09-24,想念,心情,偿还,王若琳,,http://musicdata.baidu.com/data2/lrc/13802256/13802256.lrc,17
17,《No Strings Attached》,SONY MUSIC,2003-07-14,想念,心情,Bye Bye Bye,*NSYNC,,http://musicdata.baidu.com/data2/lrc/246645483/246645483.lrc,17
18,《谁教我是真的爱你》,北京四海音色文化传播有限公司,1994-03-01,想念,心情,我很爱我自己,潘美辰,,http://musicdata.baidu.com/data2/lrc/67777265/67777265.lrc,18
18,《永远的未央歌 齐豫 橄榄树》,滚石唱片,2006-03-09,想念,心情,摇篮曲,齐豫,,http://musicdata.baidu.com/data2/lrc/6170495/6170495.lrc,18
18,《The Beekeeper》,SONY MUSIC,2005-03-15,想念,心情,Goodbye Pisces,Tori Amos,,http://musicdata.baidu.com/data2/lrc/9326821/9326821.lrc,18
18,《Greatest Hits: My Prerogative》,Jive,2004-11-01,想念,心情,Overprotected,Britney Spears,,http://musicdata.baidu.com/data2/lrc/9160587/9160587.lrc,18
18,《Apparently Unaffected》,SONY MUSIC,2008-07-21,想念,心情,Miss You Love,Maria Mena,,http://musicdata.baidu.com/data2/lrc/239782469/239782469.lrc,18
