,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
3,《流行作品钢琴集》,环球唱片,2009-07-14,背景音乐,场景,色盲,纯音乐,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288834941/288834941.lrc,3
3,《流行作品钢琴集》,环球唱片,2009-07-14,背景音乐,场景,最爱演唱会,纯音乐,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288834941/288834941.lrc,3
3,《流行作品钢琴集》,环球唱片,2009-07-14,背景音乐,场景,孤独探戈,纯音乐,,http://musicdata.baidu.com/data2/lrc/246979743/246979743.lrc,3
3,《流行作品钢琴集》,环球唱片,2009-07-14,背景音乐,场景,花火,纯音乐,,http://musicdata.baidu.com/data2/lrc/a52c08cc8d39fce6a36bd6591aff27b5/263137341/263137341.lrc,3
3,《A Little Love》,SONY MUSIC,2008-05-26,背景音乐,场景,再见——警察,冯曦妤,,http://musicdata.baidu.com/data2/lrc/8fb0c7b4602942660ba61082ab2768aa/251695816/251695816.lrc,3
3,《A Little Love》,SONY MUSIC,2008-05-26,背景音乐,场景,我在那一角落患过伤风,冯曦妤,,http://musicdata.baidu.com/data2/lrc/3949d3e558e516e98fe5a1c798c1f4cf/259166715/259166715.lrc,3
3,《费玉清国语精选》,环球唱片,2009-07-14,背景音乐,场景,梦驼铃,费玉清,,http://musicdata.baidu.com/data2/lrc/13760086/13760086.lrc,3
3,《From Russia With Love - Soundtrack》,EMI,2009-03-24,背景音乐,场景,007,John Barry,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/259302012/259302012.lrc,3
3,《Ultimate Yanni》,SONY MUSIC,2003-01-21,背景音乐,场景,Santorini,Yanni,,http://musicdata.baidu.com/data2/lrc/0726fdaa8e2fae8a7d8648afcff47e05/273865017/273865017.lrc,3
3,《Keys To Imagination》,SONY MUSIC,1985-11-30,背景音乐,场景,Santorini,Yanni,,http://musicdata.baidu.com/qukulrc/qq_lyric/1e75dfc501e674bbb64ecc7e3c8ce567.lrc,3
3,《In Celebration Of Life》,SONY MUSIC,1991-11-12,背景音乐,场景,Santorini,Yanni,,http://musicdata.baidu.com/data2/lrc/59364c1d9fa37d5ce3a7d440cd85ca4f/259145261/259145261.lrc,3
3,《Chameleon Days》,SONY MUSIC,1988-10-01,背景音乐,场景,Swept Away,Yanni,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/257164169/257164169.lrc,3
3,《Love Songs》,SONY MUSIC,1999-04-13,背景音乐,场景,In The Morning Light,Yanni,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288832606/288832606.lrc,3
3,《Love Songs》,SONY MUSIC,1999-04-13,背景音乐,场景,First Touch,Yanni,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833729/288833729.lrc,3
3,"《Mendelssohn: Symphony No.4 ""Italian""; A Midsummer Night's Dream》",环球唱片,1999-01-07,背景音乐,场景,Wedding Morch,"芝加哥交响乐团,Judith Blegen,Florence Quivar",,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288834927/288834927.lrc,3
3,"《Live at El Morro, Puerto Rico》",SONY MUSIC,2012-03-23,背景音乐,场景,Nightingale,Yanni,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/17616322/17616322.lrc,3
3,《The Intouchables》,SONY MUSIC,2011-10-31,背景音乐,场景,Una Mattina,Ludovico Einaudi,,http://musicdata.baidu.com/data2/lrc/5bc9b01226f8ccc7c9f0b6e4239b83fe/288823795/288823795.lrc,3
3,《The Intouchables》,SONY MUSIC,2011-10-31,背景音乐,场景,Fly,Ludovico Einaudi,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288824310/288824310.lrc,3
4,《大提琴-狂想曲》,SONY MUSIC,2007-01-01,背景音乐,场景,鸿雁,于萍,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/257171972/257171972.lrc,4
4,《大提琴-狂想曲》,SONY MUSIC,2007-01-01,背景音乐,场景,女儿情,于萍,,http://musicdata.baidu.com/data2/lrc/0f9572aa2050de03491c0ae72be66372/257171616/257171616.lrc,4
4,《Forrest Gump - The Soundtrack》,SONY MUSIC,2012-04-30,背景音乐,场景,Forrest Gump Suite,Alan Silvestri,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288823592/288823592.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,来到今天,纯音乐,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288836573/288836573.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,还记得我吗,纯音乐,,http://musicdata.baidu.com/data2/lrc/a52c08cc8d39fce6a36bd6591aff27b5/269247227/269247227.lrc,4
4,《The Best - Reminiscent 10Th Anniversary》,SONY MUSIC,2011-11-24,背景音乐,场景,River Flows In You,Yiruma,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/13024508/13024508.lrc,4
4,《The Mass / Era Ii / Era I》,环球唱片,2009-07-14,背景音乐,场景,The Mass,Era,,http://musicdata.baidu.com/data2/lrc/623af4177419773e9c8ebfe1003929b1/269246799/269246799.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,非走不可,纯音乐,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288835720/288835720.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,有福气,纯音乐,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288823914/288823914.lrc,4
4,《正东色士风曲集》,环球唱片,2009-07-14,背景音乐,场景,最爱演唱会,纯音乐,,http://musicdata.baidu.com/data2/lrc/246970383/246970383.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,坏孩子的天空,纯音乐,,http://musicdata.baidu.com/data2/lrc/90520824de6603bc7ba49aa698f7af0f/266281742/266281742.lrc,4
4,《正东色士风曲集》,环球唱片,2009-07-14,背景音乐,场景,就是这么爱你,纯音乐,,http://musicdata.baidu.com/data2/lrc/12463939/12463939.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,大开眼戒,纯音乐,,http://musicdata.baidu.com/data2/lrc/12463939/12463939.lrc,4
4,《流星.双妹.唛》,环球唱片,2009-07-14,背景音乐,场景,Perfect Moment,纯音乐,,http://musicdata.baidu.com/data2/lrc/12463939/12463939.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,我真的受伤了,纯音乐,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288835416/288835416.lrc,4
4,《Love Songs》,SONY MUSIC,1999-04-13,背景音乐,场景,In The Mirror,Yanni,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288831386/288831386.lrc,4
