,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
4,《Yours》,Sony Music,2017-10-13,欧美,语言&地域,Yours,Russell Dickerson,,http://musicdata.baidu.com/data2/lrc/7a0773c89906fccb5a4adb387f9498ac/288822387/288822387.lrc,4
4,《CAN'T STOP THE FEELING!》,SONY MUSIC,2016-05-06,欧美,语言&地域,CAN'T STOP THE FEELING! (Original Song From DreamWorks Animation's “Trolls”),Justin Timberlake,,http://musicdata.baidu.com/data2/lrc/ded5ae704d6dd24e2030e5fbdc2e764f/265479497/265479497.lrc,4
4,《More Girls Like You》,环球唱片,2017-02-10,欧美,语言&地域,More Girls Like You,Kip Moore,,http://musicdata.baidu.com/data2/lrc/ded5ae704d6dd24e2030e5fbdc2e764f/265479497/265479497.lrc,4
5,《Darkness and Light》,SONY MUSIC,2016-12-02,欧美,语言&地域,Love Me Now,John Legend,,http://musicdata.baidu.com/data2/lrc/6067b16ba79db9bf01c588e961a9d4b5/284626985/284626985.lrc,5
5,《Dig Your Roots》,环球唱片,2016-08-26,欧美,语言&地域,Smooth,Florida Georgia Line,,http://musicdata.baidu.com/data2/lrc/6067b16ba79db9bf01c588e961a9d4b5/284626985/284626985.lrc,5
5,《Hall of Fame》,SONY MUSIC,2012-08-20,欧美,语言&地域,Hall Of Fame,"The Script,will.i.am",,http://musicdata.baidu.com/data2/lrc/44619285/44619285.lrc,5
5,《Heartbreak on a Full Moon》,Sony Music,2017-10-31,欧美,语言&地域,Questions,Chris Brown,,http://musicdata.baidu.com/data2/lrc/28182cd5440245e12994cc618c18b3ff/562825590/562825590.lrc,5
5,《The Show》,SONY MUSIC,2009-09-07,欧美,语言&地域,The Show,Lenka,,http://musicdata.baidu.com/data2/lrc/240321107/240321107.lrc,5
5,《California Sunrise》,环球唱片,2016-06-17,欧美,语言&地域,Heartache On The Dance Floor,Jon Pardi,,http://musicdata.baidu.com/data2/lrc/240321107/240321107.lrc,5
5,《All The Little Lights》,SONY MUSIC,2013-05-27,欧美,语言&地域,Let Her Go,Passenger,,http://musicdata.baidu.com/data2/lrc/35400108/35400108.lrc,5
5,《B.E.D.》,环球唱片,2016-07-08,欧美,语言&地域,B.E.D.,Jacquees,,http://musicdata.baidu.com/data2/lrc/35400108/35400108.lrc,5
5,《The Essential Britney Spears》,RCA,2013-08-20,欧美,语言&地域,Baby One More Time (Remastered),Britney Spears,,http://musicdata.baidu.com/data2/lrc/eccccd8b687b1e5b7c447554e0e47161/544578439/544578439.lrc,5
5,《SUPER SLIMEY》,Sony Music,2017-10-20,欧美,语言&地域,Three,"Future,Young Thug",,http://musicdata.baidu.com/data2/lrc/eccccd8b687b1e5b7c447554e0e47161/544578439/544578439.lrc,5
5,《Rake It Up》,Sony Music,2017-06-23,欧美,语言&地域,Rake It Up,Yo Gotti,,http://musicdata.baidu.com/data2/lrc/eccccd8b687b1e5b7c447554e0e47161/544578439/544578439.lrc,5
5,《Scream》,SONY MUSIC,2017-09-29,欧美,语言&地域,Scream,"Michael Jackson,Janet Jackson",,http://musicdata.baidu.com/data2/lrc/68483b298867f6b6c7fe3e36a48cb942/559303911/559303911.lrc,5
5,《Love in the Future》,SONY MUSIC,2013-08-30,欧美,语言&地域,All Of Me,John Legend,,http://musicdata.baidu.com/data2/lrc/99882625/99882625.lrc,5
5,《Truth Of Touch》,SONY MUSIC,2011-02-08,欧美,语言&地域,Voyage,Yanni,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288823192/288823192.lrc,5
5,《Love My Life (Adam Turner & James Hurr Remix)》,SONY MUSIC,2016-12-16,欧美,语言&地域,Love My Life (Adam Turner & James Hurr Remix),Robbie Williams,,http://musicdata.baidu.com/data2/lrc/522683628/8070d7acd689501e74a73ab82f7d22f4/522683628.lrc,5
5,《Playlist: The Very Best Of Backstreet Boys》,SONY MUSIC,2011-10-24,欧美,语言&地域,I Want It That Way,Backstreet Boys,,http://musicdata.baidu.com/data2/lrc/241272398/241272398.lrc,5
5,《Battlecry》,看见网络,2016-06-15,欧美,语言&地域,Never Back Down,Two Steps From Hell,,http://musicdata.baidu.com/data2/lrc/241272398/241272398.lrc,5
5,《The Love Album》,BMG,2006-11-13,欧美,语言&地域,Nothing's Gonna Change My Love For You,Westlife,,http://musicdata.baidu.com/data2/lrc/72440db938901931d7eecc01607566bd/257170195/257170195.lrc,5
5,《Now 5》,SONY MUSIC,2014-03-13,欧美,语言&地域,It's My Life,Bon Jovi,,http://musicdata.baidu.com/data2/lrc/57c58a7b5d263f6b643bf7fbfec6fb2d/271658016/271658016.lrc,5
5,《The Gift》,SONY MUSIC,1999-12-30,欧美,语言&地域,Greensleeves (What Child Is This?),Liz Story,,http://musicdata.baidu.com/data2/lrc/57c58a7b5d263f6b643bf7fbfec6fb2d/271658016/271658016.lrc,5
