,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
4,《刀郎》,环球唱片,2009-12-08,军旅歌曲,主题,驼铃,刀郎,,http://musicdata.baidu.com/data2/lrc/b6ae3c4955ea47f6d9cddfd3a8e48bf4/540683133/540683133.lrc,4
4,《刘欢 经典20年 珍藏锦集》,SONY MUSIC,2004-08-01,军旅歌曲,主题,怀念战友,刘欢,,http://musicdata.baidu.com/data2/lrc/13875159/13875159.lrc,4
4,《送战友》,老班长音乐工作室,2003-06-26,军旅歌曲,主题,回家探亲,小曾,,http://musicdata.baidu.com/data2/lrc/397873/397873.lrc,4
4,《送战友》,老班长音乐工作室,2003-06-26,军旅歌曲,主题,战友还记得吗,小曾,,http://musicdata.baidu.com/data2/lrc/13914920/13914920.lrc,4
4,《送战友》,老班长音乐工作室,2003-06-26,军旅歌曲,主题,爷爷爸爸和我,小曾,,http://musicdata.baidu.com/data2/lrc/397787/397787.lrc,4
4,《送战友》,老班长音乐工作室,2003-06-26,军旅歌曲,主题,唱军歌,小曾,,http://musicdata.baidu.com/data2/lrc/14956359/14956359.lrc,4
4,《送战友》,老班长音乐工作室,2003-06-26,军旅歌曲,主题,妈妈我爱你,小曾,,http://musicdata.baidu.com/data2/lrc/12444914/12444914.lrc,4
5,《送战友》,老班长音乐工作室,2003-06-26,军旅歌曲,主题,当兵的那一天,小曾,,http://musicdata.baidu.com/data2/lrc/13916941/13916941.lrc,5
5,《送战友》,老班长音乐工作室,2003-06-26,军旅歌曲,主题,送战友,小曾,,http://musicdata.baidu.com/data2/lrc/13901102/13901102.lrc,5
5,《郁钧剑》,声影娱乐,1995-01-01,军旅歌曲,主题,说句心里话,郁钧剑,,http://musicdata.baidu.com/data2/lrc/981a39b4451a1cc94c9f71e55b73d5a8/266562775/266562775.lrc,5
5,《我的老班长》,龙乐文化,2003-06-25,军旅歌曲,主题,军中绿花,小曾,,http://musicdata.baidu.com/data2/lrc/d7cf98131ae72cf360b6764524dbf153/544621331/544621331.lrc,5
5,《我的老班长》,龙乐文化,2003-06-25,军旅歌曲,主题,阿弟去当兵,小曾,,http://musicdata.baidu.com/data2/lrc/296284/296284.lrc,5
5,《我的老班长》,龙乐文化,2003-06-25,军旅歌曲,主题,老前辈,小曾,,http://musicdata.baidu.com/data2/lrc/287641/287641.lrc,5
5,《我的老班长》,龙乐文化,2003-06-25,军旅歌曲,主题,离开部队的那一天,小曾,,http://musicdata.baidu.com/data2/lrc/12441390/12441390.lrc,5
5,《原唱经典名曲珍藏4》,龙乐文化,1995-07-28,军旅歌曲,主题,小白杨,阎维文,,http://musicdata.baidu.com/data2/lrc/33919813/33919813.lrc,5
5,《再见吧妈妈》,长城艺术文化,1999-01-01,军旅歌曲,主题,红星照我去战斗,李双江,,http://musicdata.baidu.com/data2/lrc/24475219/24475219.lrc,5
5,《蔡国庆国庆—歌样年华三十年》,龙乐文化,2014-07-15,军旅歌曲,主题,今夜北方飘着雪花,蔡国庆,,http://musicdata.baidu.com/data2/lrc/65230274/65230274.lrc,5
5,《我的老班长》,龙乐文化,2003-06-25,军旅歌曲,主题,想战友（伴奏）,小曾,,http://musicdata.baidu.com/data2/lrc/65230274/65230274.lrc,5
5,《精选》,龙乐文化,广州新时代影音,军旅歌曲,主题,请茶歌,张也,,http://musicdata.baidu.com/data2/lrc/2132298/2132298.lrc,5
5,《风云2》,龙乐文化,2005-04-01,军旅歌曲,主题,飞翔,屠洪刚,,http://musicdata.baidu.com/data2/lrc/13806535/13806535.lrc,5
5,《民乐红》,龙乐文化,2007-11-22,军旅歌曲,主题,母亲,龚玥,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/259301438/259301438.lrc,5
5,《送别》,中国唱片,2008-08-14,军旅歌曲,主题,送别,郁钧剑,,http://musicdata.baidu.com/data2/lrc/a9d73f8ccb9aeb8a6ea1f4ed24274074/266564183/266564183.lrc,5
5,《我的老班长》,龙乐文化,2003-06-25,军旅歌曲,主题,绿军装的梦,小曾,,http://musicdata.baidu.com/data2/lrc/31497868/31497868.lrc,5
5,《桂林桂花香》,三乐文化,2007-01-15,军旅歌曲,主题,儿行千里,郁钧剑,,http://musicdata.baidu.com/data2/lrc/41005fc1c71f6ccd97ae5e0db082fe9c/266563576/266563576.lrc,5
5,《咱当兵的人》,长城艺术文化,2003-01-01,军旅歌曲,主题,咱当兵的人,刘斌,,http://musicdata.baidu.com/data2/lrc/23494265/23494265.lrc,5
